Active;Available_for_order;Categories;Color;Delivery_time_of_in_stock_products;Description;Image_URLs;Manufacturer;Name;Product_ID;Quantity;Weight;Wholesale_price
1;1;narzedzia-rowerowe;Color:limonkowy:0;9;Kompaktowy multiklucz o bardzo małych wymiarach, klucze imbusowe wykonane z wysokiej jakości stali chromowo-wanadowej (CR-V);https://www.centrumrowerowe.pl/photo/product/kellys-stinger-10-2-63434-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/kellys-stinger-10-2-63434-f-sk7-w780-h554_2.png;KELLYS;Multitool KELLYS Stinger 10;DD63434;9;2.9;37.99
1;1;narzedzia-rowerowe;Color:szary:0;9;Kompaktowy multiklucz o bardzo małych wymiarach, klucze imbusowe wykonane z wysokiej jakości stali chromowo-wanadowej (CR-V);https://www.centrumrowerowe.pl/photo/product/kellys-stinger-10-2-63433-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/kellys-stinger-10-2-63433-f-sk7-w780-h554_2.png;KELLYS;Multitool KELLYS Stinger 10;DD63433;4;1.582;37.99
1;1;narzedzia-rowerowe;Color:czarny:0;3;;https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-335-2-37401-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-335-2-37401-f-sk7-w780-h554_2.png;BIKE HAND;Szczypce do rozpinania spinek łańcucha BIKE HAND YC-335;DD37401;10;2.024;39.99
1;0;narzedzia-rowerowe;Color:czarny:0;2;Poszukujesz sposobu na wygodne przewiezienie najbardziej podstawowych narzędzi rowerowych? W takim razie narzędziownik Eyen Hexy S Mini powinien przypaść Ci do gustu. To bardzo wygodne w użyciu akcesorium, które pozwoli Ci na szybką regulację lub dokonanie drobnych napraw w Twoim jednośladzie. Czasem jedna śrubka może skutecznie uprzykrzyć, a nawet uniemożliwić jazdę, dlatego dobrze mieć przy sobie odpowiednie instrumenty do jej dokręcenia.Model wyróżnia się niewielkim rozmiarem, dzięki czemu bez żadnych problemów przewieziesz go w kieszeni lub plecaku. Posiada on również specjalne kółko, pozwalające zawiesić go jak brelok, np. przy kluczach. Korpus konstrukcji powstał z solidnej stali, co sprawia, że cechuje się dużą odpornością na uszkodzenia mechaniczne.Eyen Hexy S Mini wyposażono w następujące narzędzia:Obsługa przyrządu jest całkowicie bezproblemowa, a dostęp do poszczególnych kluczy łatwy i wygodny, co znacznie usprawni proces naprawy usterek w rowerze.;https://www.centrumrowerowe.pl/photo/product/eyen-hexy-s-mini-2-161986-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/eyen-hexy-s-mini-2-161986-f-sk7-w780-h554_2.png;EYEN;Multitool EYEN Hexy S Mini;DD161986;0;0.277;22.99
1;1;stojaki-serwisowe-na-rower;Color:czarny-szary:0;10;Musisz nasmarować łańcuch i inne elementy napędu? A może chcesz przyjrzeć się bliżej komponentom? Stojak serwisowy PRO ułatwi Ci stabilne przechowywanie roweru na czas serwisowania. Ma solidną konstrukcję.Wszechstronny stojak z aluminiumStojak serwisowy PRO jest wykonany ze stopu aluminium, który łączy lekkość i wytrzymałość całej konstrukcji. Opiera się ona stabilnie o podłogę przez cały czas serwisowania. Rower możesz zabezpieczyć za pomocą specjalnego uchwytu, np. o sztycę podsiodłową. Jednoślad będzie bezpiecznie umiejscowiony, a Ty możesz wykonać szereg nieskomplikowanych prac w domowych warunkach. Łatwy dostęp do wszystkich komponentów przekłada się też na proste, sprawne i dokładne czyszczenie jednośladu. Ponadto konstrukcję można regulować. Stojak serwisowy PRO możesz złożyć po wykonanych czynnościach i przechować w łatwy sposób. Zmieścisz go nawet w szafie.;https://www.centrumrowerowe.pl/photo/product/pro-2-192301-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/pro-2-192301-f-sk7-w780-h554_2.png;PRO;Stojak serwisowy PRO ;DD192301;3;0.18; 449.99
1;1;narzedzia-rowerowe;Color:czarny:0;4;Eyen Solid B to specjalny klucz typu „bacik” przeznaczony do kaset rowerowych o liczbie zębatek od 7 do 12. Pozwoli Ci szybko i wygodnie wymienić kasetę na nową lub zdemontować obecnie używaną jedynie na czas czyszczenia i zabiegów konserwacyjnych. Produkt powstał z wytrzymałej stali narzędziowej, dzięki czemu dobrze zniesie intensywne użytkowanie. Łańcuch rowerowy zlokalizowany przy części szczytowej pozwala zablokować kasetę tak, aby nie obracała się w trakcie odkręcania jej drugim kluczem. Rączkę zabezpieczono antypoślizgowym materiałem, a jej ergonomiczny kształt gwarantuje dużą wygodę użytkowania.Marka+EYENPolska marka specjalizująca się w produkcji odzieży, akcesoriów oraz części rowerowych, przeznaczonych zarówno dla osób jeżdżących rekreacyjnie, jak i entuzjastów kolarstwa.;https://www.centrumrowerowe.pl/photo/product/eyen-solid-b-2-197770-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/eyen-solid-b-2-197770-f-sk7-w780-h554_2.png;EYEN;Bacik do kaset EYEN Solid B;DD197770;5;2.764;39.99
1;1;narzedzia-rowerowe;Color:biały-czarny-srebrny:0;8;;https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-27bb-2-57448-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-27bb-2-57448-f-sk7-w780-h554_2.png;BIKE HAND;Klucz do suportu BIKE HAND YC-27BB;DD57448;2;2.251;39.99
1;1;stojaki-serwisowe-na-rower;Color:None:0;4;;https://www.centrumrowerowe.pl/photo/product/park-tool-pth-1-2-9742-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-pth-1-2-9742-f-sk7-w780-h554_2.png;PARK TOOL;Uchwyt PARK TOOL PTH-1;DD9742;7;2.241;62.99
1;1;narzedzia-rowerowe;Color:czarny-czerwony-srebrny:0;4;Klucz do zdejmowania kaset YC-501A od firmy Bike Hand jest narzędziem, które posłuzy każdemu rowerzyście. Niezwykle łatwy w obsłudze bacik pozwala samodzielnie serwisować rower. Produkt posiada wygodną rękojeść, która ułatwia odkręcanie. ;https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-501a-2-189-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-501a-2-189-f-sk7-w780-h554_2.png;BIKE HAND;Bacik do kaset BIKE HAND YC-501A;DD189;6;1.427;41.99
1;1;narzedzia-rowerowe;Color:szary:0;8;;https://www.centrumrowerowe.pl/photo/product/bike-hand-shimano-yc-26bb-2-53097-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/bike-hand-shimano-yc-26bb-2-53097-f-sk7-w780-h554_2.png;BIKE HAND;Klucz do suportu BIKE HAND Shimano YC-26BB;DD53097;6;1.246;35.99
1;1;narzedzia-rowerowe;Color:czarny:0;3;;https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-335co-2-104171-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-335co-2-104171-f-sk7-w780-h554_2.png;BIKE HAND;Szczypce do spinek łańcucha BIKE HAND YC-335CO;DD104171;9;2.94;44.99
1;1;narzedzia-rowerowe;Color:czarny:0;4;;https://www.centrumrowerowe.pl/photo/product/park-tool-ph-t25-2-13653-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-ph-t25-2-13653-f-sk7-w780-h554_2.png;PARK TOOL;Klucz PARK TOOL PH-T25;DD13653;8;1.131;44.99
1;1;narzedzia-rowerowe;Color:czarny-niebieski:0;8;UNIOR 1781/2HX to trójstronny klucz imbusowy zaprojektowany specjalnie z myślą o naprawie i serwisowaniu rowerów.  Słoweński producent wykonał go z twardej stali, która gwarantuje jakość odpowiednią dla profesjonalnych narzędzi. Trójkątny kształt korpusu klucza  – pozwala na pewniejszy chwyt oraz możliwość zastosowania większej siły. Narzędzie okazuje się nieocenione przy luzowaniu mocno dokręconych lub zapieczonych śrub. UNIOR 1781/2HX nadaje się zarówno do zastosowań profesjonalnych, jak i do przydomowych warsztatów.Zastosowane w nim końcówki to 10, 15 oraz 25 mm.;https://www.centrumrowerowe.pl/photo/product/unior-1781-2tx-2-148991-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/unior-1781-2tx-2-148991-f-sk7-w780-h554_2.png;UNIOR;Klucz UNIOR 1781/2TX;DD148991;7;2.029;42.99
1;1;stojaki-serwisowe-na-rower;Color:srebrny:0;2;;https://www.centrumrowerowe.pl/photo/product/park-tool-468b-2-4101-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-468b-2-4101-f-sk7-w780-h554_2.png;PARK TOOL;Wkłady profilowane PARK TOOL 468B;DD4101;7;1.518;69.99
1;1;stojaki-serwisowe-na-rower;Color:czarny:0;10;Podróżny stojak serwisowy Hiplok Flipstand to bardzo przydatny gadżet dla każdego kolarza. Pozwoli Ci ustabilizować swój jednoślad, kiedy zdecydujesz się go ustawić do góry nogami. Ochroni go przed nagłym przewróceniem, które mogłoby spowodować niepotrzebne uszkodzenia czy zarysowania ramy. Ten produkt warto mieć przy sobie, kiedy dojdzie do awarii roweru i trzeba będzie przeprowadzić szybką naprawę w terenie.Hipok Flipstand zamknięty jest w praktycznym etui. Całość możesz schować do sakwy czy umieścić na bagażniku. Wewnątrz znajdziesz kilka produktów. Służą one zarówno do stabilizacji kierownicy, jak i podparcia dla siodełka. Dzięki temu bezpiecznie obrócisz rower zarówno na powierzchni szutrowej, asfalcie czy też chodniku.Stojak jest lekki, jednak stabilny. Idealnie sprawdzi się w trakcie naprawy jednośladu po przebiciu opony czy podczas ogólnej konserwacji.;https://www.centrumrowerowe.pl/photo/product/hiplok-flipstand-2-181602-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/hiplok-flipstand-2-181602-f-sk7-w780-h554_2.png;HIPLOK;Stojak serwisowy HIPLOK Flipstand;DD181602;3;2.614; 109.99
1;1;stojaki-serwisowe-na-rower;Color:czarny:0;4;;https://www.centrumrowerowe.pl/photo/product/pro-2-11528-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/pro-2-11528-f-sk7-w780-h554_2.png;PRO;Stojak serwisowy PRO ;DD11528;5;1.572; 799.99
1;1;narzedzia-rowerowe;Color:czarny-niebieski:0;5;Skuwacz do łańcucha od marki Unior to narzędzie, które przyda się każdemu rowerzyście. W prosty i szybki sposób można za jego pomocą wypchnąć sworznie z łańcucha. Urządzenie jest bardzo precyzyjne, co zapobiega przypadkowemu uszkodzeniu ogniw.Konstrukcja wykonana jest z mocnej, hartowanej stali. W obszarze łańcucha pokryto ją czarną warstwą ochronną i rączka jest powlekana plastikiem dla większego komfortu użytkownika.Przyrząd jest przeznaczony do łańcuchów dedykowanych dla kaset w zakresie 5-11 rzędów. Firma Unior, słoweński producent narzędzi rowerowych, przykłada dużą wagę do wytrzymałości i żywotności swoich produktów. Dlatego wykonuje się je z najwyższej jakości materiałów. Działanie narzędzia przedstawia poniższy materiał wideo.         ;https://www.centrumrowerowe.pl/photo/product/unior-1647hobby-4p-2-148990-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/unior-1647hobby-4p-2-148990-f-sk7-w780-h554_2.png;UNIOR;Skuwacz do łańcucha UNIOR 1647HOBBY/4P;DD148990;6;2.695;42.99
1;0;stojaki-serwisowe-na-rower;Color:czarny-srebrny:0;8;;https://www.centrumrowerowe.pl/photo/product/elite-trs-2-81149-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/elite-trs-2-81149-f-sk7-w780-h554_2.png;ELITE;Stojak serwisowy ELITE TRS;DD81149;0;0.315;2 129.99
1;1;narzedzia-rowerowe;Color:niebieski:0;6;Zestaw kluczy imbusowych AWS-10 stworzony przez markę Park Tool posiada siedem funkcji. Dzięki niewielkim rozmiarom nadaje się do zabierania na wycieczki rowerowe. ;https://www.centrumrowerowe.pl/photo/product/park-tool-aws-10-2-4112-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-aws-10-2-4112-f-sk7-w780-h554_2.png;PARK TOOL;Multitool PARK TOOL AWS-10;DD4112;1;1.821;46.99
1;0;narzedzia-rowerowe;Color:niebieski:0;9;Jednostronny klucz do sterów UNIOR to bardzo wygodne w użytkowaniu narzędzie. Wyposażone jest w dwuwarstwową rękojeść, która pewnie leży w dłoni, przez co ustawianie czy luzowanie nakrętek będzie dużo prostsze i bardziej komfortowe. Model, dzięki stali zastosowanej do produkcji, wyróżnia się wysoką jakością oraz wytrzymałością, dlatego będzie służył latami.;https://www.centrumrowerowe.pl/photo/product/unior-1617-2dp-2-148712-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/unior-1617-2dp-2-148712-f-sk7-w780-h554_2.png;UNIOR;Klucz do stożków UNIOR 1617/2DP;DD148712;0;2.933;42.99
1;1;narzedzia-rowerowe;Color:czarny-czerwony-srebrny:0;2;;https://www.centrumrowerowe.pl/photo/product/kellys-stinger-8-2-63432-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/kellys-stinger-8-2-63432-f-sk7-w780-h554_2.png;KELLYS;Zestaw kluczy KELLYS Stinger 8;DD63432;8;2.044;32.99
1;1;narzedzia-rowerowe;Color:biały-czarny-niebieski:0;6;Firma Park Tool powstała w roku 1963 w ST. Paul w Stanach Zjednoczonych po tym jak dwoje zdolnych mechaników rowerowych skonstruowało pierwszy profesjonalny stojak rowerowy PRS-1. Obecnie Park Tool jest największym na świecie producentów narzędzi i przyrządów służących do serwisowania rowerów. W ofercie znajduje się ponad 300 produktów, które są dostępne w ponad 60 krajach. Park Tool podąża za zmianami dokonującymi się w konstrukcjach rowerów modernizując i projektując nowe opatentowane narzędzie wysoko oceniane prze profesjonalnych mechaników jak i hobbystów.Solidny klucz do kasowania luzów oraz serwisowania piast.;https://www.centrumrowerowe.pl/photo/product/park-tool-scw-16-2-4072-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-scw-16-2-4072-f-sk7-w780-h554_2.png;PARK TOOL;Klucz do piast PARK TOOL SCW-16;DD4072;10;0.061;46.99
1;1;narzedzia-rowerowe;Color:czarny:0;2;Narzędziownik Eyen Hexy A8 to przydatne akcesorium, które umożliwia wykonywanie samodzielnie drobnych napraw przy rowerze. Jest ono niezastąpione zwłaszcza w trakcie podróży, gdyż ten niewielkich rozmiarów produkt zastępuje nam wiele sztuk narzędzi. Nie trzeba więc obciążać swojego bagażu, lecz zapakować do niego jedynie wielofunkcyjny multitool Eyen Hexy 8, aby sięgać po niego w razie potrzeby. Z jego pomocą możemy samodzielnie uporać się z podstawowymi, rowerowymi awariami, co umożliwiają nam liczne końcówki. Znajdziemy tam:Do wykonania korpusu narzędziownika Eyen Hexy A8 producent zastosował aluminium – tworzywo o doskonałym kompromisie masy do wytrzymałości. W ten oto sposób do rąk rowerzystów trafia bardzo dobrej jakości produkt, zapewniający długotrwałą żywotność.  ;https://www.centrumrowerowe.pl/photo/product/eyen-hexy-a8-2-161976-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/eyen-hexy-a8-2-161976-f-sk7-w780-h554_2.png;EYEN;Multitool EYEN Hexy A8;DD161976;8;2.503;32.99
1;1;narzedzia-rowerowe;Color:biały-czarny-niebieski:0;2;Firma Park Tool powstała w roku 1963 w ST. Paul w Stanach Zjednoczonych po tym jak dwoje zdolnych mechaników rowerowych skonstruowało pierwszy profesjonalny stojak rowerowy PRS-1. Obecnie Park Tool jest największym na świecie producentów narzędzi i przyrządów służących do serwisowania rowerów. W ofercie znajduje się ponad 300 produktów, które są dostępne w ponad 60 krajach. Park Tool podąża za zmianami dokonującymi się w konstrukcjach rowerów modernizując i projektując nowe opatentowane narzędzie wysoko oceniane prze profesjonalnych mechaników jak i hobbystów.Solidny klucz do kasowania luzów oraz serwisowania piast.;https://www.centrumrowerowe.pl/photo/product/park-tool-scw-15-2-4071-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-scw-15-2-4071-f-sk7-w780-h554_2.png;PARK TOOL;Klucz do piast PARK TOOL SCW-15;DD4071;1;0.23;46.99
1;1;narzedzia-rowerowe;Color:czarny:0;10;\r\nKlucz wielowpustowy BBT-5 od Park Tool do serwisu wkładów suportów, kaset oraz pierścieni kontrujących. Kompatybilny z różnymi rodzajami wkładów.   \r\n\r\n;https://www.centrumrowerowe.pl/photo/product/park-tool-bbt-5-2-4056-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-bbt-5-2-4056-f-sk7-w780-h554_2.png;PARK TOOL;Klucz do kaset PARK TOOL BBT- 5;DD4056;9;1.723;47.99
1;0;narzedzia-rowerowe;Color:biały-czarny-czerwony-srebrny:0;9;;https://www.centrumrowerowe.pl/photo/product/kellys-chainey-2-61181-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/kellys-chainey-2-61181-f-sk7-w780-h554_2.png;KELLYS;Multitool KELLYS Chainey;DD61181;0;1.552;47.99
1;1;narzedzia-rowerowe;Color:biały-czarny-niebieski:0;2;Firma Park Tool powstała w roku 1963 w ST. Paul w Stanach Zjednoczonych po tym jak dwoje zdolnych mechaników rowerowych skonstruowało pierwszy profesjonalny stojak rowerowy PRS-1. Obecnie Park Tool jest największym na świecie producentów narzędzi i przyrządów służących do serwisowania rowerów. W ofercie znajduje się ponad 300 produktów, które są dostępne w ponad 60 krajach. Park Tool podąża za zmianami dokonującymi się w konstrukcjach rowerów modernizując i projektując nowe opatentowane narzędzie wysoko oceniane prze profesjonalnych mechaników jak i hobbystów.Solidny klucz do kasowania luzów oraz serwisowania piast.;https://www.centrumrowerowe.pl/photo/product/park-tool-scw-14-2-4070-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-scw-14-2-4070-f-sk7-w780-h554_2.png;PARK TOOL;Klucz do piast PARK TOOL SCW-14;DD4070;6;1.435;49.99
1;0;narzedzia-rowerowe;Color:czarny:0;2;;https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-126-2a-2-191-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-126-2a-2-191-f-sk7-w780-h554_2.png;BIKE HAND;Klucz do kaset BIKE HAND YC-126-2A;DD191;0;2.594;49.99
1;1;narzedzia-rowerowe;Color:biały-czarny-niebieski:0;2;Firma Park Tool powstała w roku 1963 w ST. Paul w Stanach Zjednoczonych po tym jak dwoje zdolnych mechaników rowerowych skonstruowało pierwszy profesjonalny stojak rowerowy PRS-1. Obecnie Park Tool jest największym na świecie producentów narzędzi i przyrządów służących do serwisowania rowerów. W ofercie znajduje się ponad 300 produktów, które są dostępne w ponad 60 krajach. Park Tool podąża za zmianami dokonującymi się w konstrukcjach rowerów modernizując i projektując nowe opatentowane narzędzie wysoko oceniane prze profesjonalnych mechaników jak i hobbystów.Solidny klucz do kasowania luzów oraz serwisowania piast.;https://www.centrumrowerowe.pl/photo/product/park-tool-scw-19-2-4076-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-scw-19-2-4076-f-sk7-w780-h554_2.png;PARK TOOL;Klucz do piast PARK TOOL SCW-19;DD4076;3;0.046;49.99
1;1;narzedzia-rowerowe;Color:biały-czarny-niebieski:0;5;Firma Park Tool powstała w roku 1963 w ST. Paul w Stanach Zjednoczonych po tym jak dwoje zdolnych mechaników rowerowych skonstruowało pierwszy profesjonalny stojak rowerowy PRS-1. Obecnie Park Tool jest największym na świecie producentów narzędzi i przyrządów służących do serwisowania rowerów. W ofercie znajduje się ponad 300 produktów, które są dostępne w ponad 60 krajach. Park Tool podąża za zmianami dokonującymi się w konstrukcjach rowerów modernizując i projektując nowe opatentowane narzędzie wysoko oceniane prze profesjonalnych mechaników jak i hobbystów.Solidny klucz do kasowania luzów oraz serwisowania piast.;https://www.centrumrowerowe.pl/photo/product/park-tool-scw-21-2-29217-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-scw-21-2-29217-f-sk7-w780-h554_2.png;PARK TOOL;Klucz do piast PARK TOOL SCW-21;DD29217;6;0.409;46.99
