Active;Available_for_order;Categories;Color;Delivery_time_of_in_stock_products;Description;Image_URLs;Manufacturer;Name;Product_ID;Quantity;Weight;Wholesale_price
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;5;Lezyne V PRO 7 to mały narzędziownik z siedmioma końcówkami, które najczęściej przydają się przy regulacji lub drobnych naprawach w nowoczesnych rowerach. Model pochodzi z serii najwyższej jakości multitooli od cenionego amerykańskiego producenta, dlatego wyróżnia się nie tylko doskonałą funkcjonalnością, ale także bardzo estetycznym wykonaniem.Narzędzia wyprodukowano z wytrzymałej stali CrV, dlatego są twardość oraz sztywność pozwala poluzować mocno zakręcone lub nawet zapieczone śruby. Końcówki zostały wydłużone, dzięki czemu wygodniej się nimi pracuje. Zastosowanie nowoczesnej technologii Black Anti-Corrosion sprawiło, że są one także odporne na rdzewienie. Multitoola można nie tylko używać, ale także na stałe przechowywać w miejscach narażonych na działanie wilgoci lub deszczu.Za sprawą anodowanej na czarno obudowy z aluminium model Lezyne V Pro 7 jest odporny na czynniki zewnętrze, poręczny oraz bardzo lekki. Kompaktowa wersja z siedmioma narzędziami doskonale sprawdzi się dla kolarzy poszukujących zajmującego niewiele miejsca multitoolu do podstawowych zastosowań na trasach.Narzędzia dostępne w zestawie:;https://www.centrumrowerowe.pl/photo/product/lezyne-v-pro-7-2-164346-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-v-pro-7-2-164346-f-sk7-w780-h554_2.png;LEZYNE;Multitool LEZYNE V PRO 7;DD164346;10;2.604; 109.99
1;1;narzÄ™dzia-rowerowe;Color:biały:0;10;Narzędzie zaprojektowane w celu dokładnego i powtarzalnego ustawienia bloków rowerowych. Prawidłowe ustawienie bloków jest istotne ze względu na podniesienie wydajności pedałowania. Źle ustawione bloki mogą wpłynąć na późniejsze problemy ze stawami lub ścięgnami. Narzędzie ułatwia również przeniesienie ustawień z jednych butów na drugie na przykład w przypadku kiedy korzystaliśmy z usług firmy fitingowej.Zawarta instrukcja w sposób jasny i czytelny wyjaśnia jak optymalnie ustawić bloki za pomocą narzędzia Ergon TP1. (Uwaga: brak języka polskiego. Angielski, francuski i niemiecki, jednak zawiera wymowne grafiki, dzięki czemu wystarczy podstawowa znajomość języka).\r\n;https://www.centrumrowerowe.pl/photo/product/ergon-tp1-2-94330-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/ergon-tp1-2-94330-f-sk7-w780-h554_1.png;ERGON;Narzędzie do ustawiania bloków ERGON TP1;DD94330;7;1.515; 109.99
1;1;narzÄ™dzia-rowerowe;Color:czarny-złoty:0;7;;https://www.centrumrowerowe.pl/photo/product/topeak-torx-combo-2-193445-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/topeak-torx-combo-2-193445-f-sk7-w780-h554_2.png;TOPEAK;Multitool TOPEAK Torx Combo;DD193445;4;2.752; 109.99
1;1;narzÄ™dzia-rowerowe;Color:złoty:0;2;Obowiązkowe mini zestaw narzędzi dla każdego rowerzysty Między innymi zawiera skuwacz i torx t-25. Multi 17 waży zaledwie 168 g i zawiera 17 narzędzi i kluczy. Korpus wykonano z wytrzymałego aluminium 6061-t6, a narzędzia z bardzo wytrzymałej stali 6050. ;https://www.centrumrowerowe.pl/photo/product/crankbrothers-multi-17-2-472-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/crankbrothers-multi-17-2-472-f-sk7-w780-h554_1.png;CRANKBROTHERS;Multitool CRANKBROTHERS Multi 17;DD472;5;1.458; 114.99
1;0;narzÄ™dzia-rowerowe;Color:czarny:0;2;Knog Fang to wielofunkcyjny narzędziownik od uznanego australijskiego producenta. Ten niewielkich rozmiarów multitool składa się z 18 przydatnych narzędzi, dlatego przyda się każdemu, kto chce być przygotowany na nieprzewidziane sytuacje lub usterki. Sprawdzi się zarówno na rowerze, jaki i poza nim. Zmieści się w kieszeni, plecaku lub torbie podsiodłowej, a dzięki kompozytowej obudowie nie uszkodzi innych przedmiotów – np. telefonu przechowywanego w tym samym miejscu.Marka Knog postanowiła wykonać ten multitool z wysokiej jakości kompozytu. Najważniejsze zalety tego materiału to niska masa oraz wytrzymałość. Tworzywo okazuje się lżejsze od tytanu, a także mocniejsze od metalu odlewanego ciśnieniowo. Jego parametry zdecydowanie wyróżniają się na tle konkurencyjnych rozwiązań.Każde z 18 oddzielnych narzędzi cechuje się doskonałą wytrzymałością oraz poręcznością. Wygodnie można z ich pomocą poradzić sobie z większością małych i średnich usterek lub czynności serwisowych.Przykłady zastosowania przedstawia poniższy materiał wideo.;https://www.centrumrowerowe.pl/photo/product/knog-fang-2-172948-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/knog-fang-2-172948-f-sk7-w780-h554_2.png;KNOG;Multitool KNOG Fang;DD172948;0;0.885;99.99
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;2;\r\nKlucz wpustowy BBT-22 od Park Tool przeznaczony do wkładów suportu Shimano i ISIS Drive (20 zebów). Wykonany z trwałej stali. \r\n\r\n;https://www.centrumrowerowe.pl/photo/product/park-tool-bbt-22-2-13652-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-bbt-22-2-13652-f-sk7-w780-h554_2.png;PARK TOOL;Klucz PARK TOOL BBT- 22;DD13652;2;0.138;89.99
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;4;Jeżeli zastanawiasz się, w jaki sposób umożliwić sobie naprawę drobnej usterki w rowerze na trasie, to narzędziownik Lezyne RAP II 18 jest odpowiedzią na Twoje potrzeby. To niewielki multitool, który zawiera wiele niezbędnych narzędzi, pozwalających szybko i wygodnie uporać się z drobnymi awariami, takimi jak odkręcona śrubka, problemy z łańcuchem itd. Dzięki niemu nie będzie potrzeby rezygnacji ze swojego planu treningowego lub wymarzonej wycieczki, ponieważ szybko i łatwo przywrócisz sprawność swojego roweru. Niewielkie gabaryty (85 x 45 x 25 mm) sprawiają, że bez problemu zabierzesz go ze sobą na każdą przejażdżkę.Obudowę wykonano z wytrzymałego aluminium. Specjalnie obrobione panele boczne niewiele ważą, co znacznie ułatwia transport i użytkowanie. Wyposażono je również w specjalny, magnetyczny panel służący do wygodnego przewożenia zapasowej spinki do łańcucha. Wszelkie narzędzia wykonano z solidnej, hartowanej stali CRV (chromowo-wanadowej). Dzięki temu dobrze zniosą intensywne użytkowanie i obciążenia, związane np. z dokręcaniem śrub. Warto wspomnieć, że przyrządy pokryte zostały specjalną powłoką – Black Anti-Corrosion. Znacznie zwiększa ona odporność na korozję, więc użytkowanie produktu w warunkach deszczowych nie będzie stanowiło dla niego zagrożenia.W Lezyne Rap II 18 zastosowano następujące narzędzia:Poniższe wideo prezentuje możliwości narzedziownika od Lezyne.;https://www.centrumrowerowe.pl/photo/product/lezyne-rap-ii-18-2-164387-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-rap-ii-18-2-164387-f-sk7-w780-h554_2.png;LEZYNE;Multitool LEZYNE Rap II 18;DD164387;5;0.203; 119.99
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;5;Ultralekki, kompaktowy zestaw narzędzi z aluminiowym korpusem zawierający 9 najwyższej jakości kluczy, składaną łyżkę do opon i neoprenowy pokrowiec.;https://www.centrumrowerowe.pl/photo/product/topeak-mini-9-pro-2-80475-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/topeak-mini-9-pro-2-80475-f-sk7-w780-h554_2.png;TOPEAK;Multitool TOPEAK Mini 9 Pro;DD80475;4;1.065;89.99
1;1;narzÄ™dzia-rowerowe;Color:srebrny:0;9;Obowiązkowe mini zestaw narzędzi dla każdego rowerzysty Między innymi zawiera skuwacz i torx t-25. Multi 17 waży zaledwie 168 g i zawiera 17 narzędzi i kluczy. Korpus wykonano z wytrzymałego aluminium 6061-t6, a narzędzia z bardzo wytrzymałej stali 6050. ;https://www.centrumrowerowe.pl/photo/product/crankbrothers-multi-17-2-493-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/crankbrothers-multi-17-2-493-f-sk7-w780-h554_1.png;CRANKBROTHERS;Multitool CRANKBROTHERS Multi 17;DD493;2;0.963; 114.99
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;2;Topeak Hexus X to bardzo praktyczny narzędziownik. Poza standardowymi funkcjami posiada jedną nietypową – Presta Core.\r\nNarzędzie pozwala na dokręcanie lub odkręcanie zaworów presta. Jest to praktyczne rozwiązanie szczególnie wówczas, gdy rowerzysta korzysta z systemów bezdętkowych. \r\nPoza tym Topeak Hexus X ma wszystko, czego potrzeba na szlaku. Klucze sześciokątne, Torx i wkrętak krzyżowy pozwalają na odkręcenie i przykręcenie każdej śrubki w rowerze. Imadełko do skuwania łańcucha umożliwia jego montaż w warunkach polowych. \r\nNarzędziownik wykonano z wytrzymałej stali chromowo-wanadowej. Ma kompaktowe rozmiary, dzięki czemu można go spakować do kieszonki koszulki.;https://www.centrumrowerowe.pl/photo/product/topeak-hexus-x-2-124812-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/topeak-hexus-x-2-124812-f-sk7-w780-h554_2.png;TOPEAK;Multitool TOPEAK Hexus X;DD124812;1;0.394; 119.99
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;2;Obowiązkowe mini zestaw narzędzi dla każdego rowerzysty Między innymi zawiera skuwacz i torx t-25. Multi 17 waży zaledwie 168 g i zawiera 17 narzędzi i kluczy. Korpus wykonano z wytrzymałego aluminium 6061-t6, a narzędzia z bardzo wytrzymałej stali 6050. ;https://www.centrumrowerowe.pl/photo/product/crankbrothers-multi-17-2-129823-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/crankbrothers-multi-17-2-129823-f-sk7-w780-h554_1.png;CRANKBROTHERS;Multitool CRANKBROTHERS Multi 17;DD129823;8;0.361; 119.99
1;1;narzÄ™dzia-rowerowe;Color:srebrny:0;7;;https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-25bb-30-2-170586-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-25bb-30-2-170586-f-sk7-w780-h554_2.png;BIKE HAND;Przyrząd do wciskanych łożysk suportu BIKE HAND YC-25BB-30;DD170586;3;0.439; 119.99
1;1;narzÄ™dzia-rowerowe;Color:srebrny:0;2;Jeżeli jesteś posiadaczem suportu Token BB3724 z adapterem GXP to powinieneś wyposażyć się w dedykowany do niego klucz. Dzięki niemu szybko i bez problemów zamontujesz, a następnie odkręcisz suport.;https://www.centrumrowerowe.pl/photo/product/token-bb3724-2-143777-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/token-bb3724-2-143777-f-sk7-w780-h554_1.png;TOKEN;Klucz do suportu TOKEN BB3724;DD143777;4;1.338; 123.99
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;6;Lezyne V Pro 10 to wysokiej jakości narzędziownik rowerowy, który doskonale sprawdzi się zarówno podczas codziennej jazdy po mieście, jak i na dalekich trasach bikepackingowych. Usterka w rowerze może naprawdę zepsuć wycieczkę, szczególnie jeśli z powodu braku podstawowych narzędzi nie jesteśmy w stanie jej wyeliminować. Często wystarczy jeden klucz lub śrubokręt, aby poradzić sobie z awarią i przywrócić jednośladowi sprawność konieczną do kontynuowania jazdy.Produkt wykonany został z połączenia stali i aluminium. Dzięki temu jest wytrzymały, a przy tym niewiele waży. Dużą zaletę stanowi również technologia Black Anti-Corrosion, która chroni przed rdzą.  Anodowane na czarno płytki boczne poddano obróbce maszynowej, co sprawia, że gwarantują wygodę użytkowania.Model wyposażony jest w następujące narzędzia:;https://www.centrumrowerowe.pl/photo/product/lezyne-v-pro-10-2-155543-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-v-pro-10-2-155543-f-sk7-w780-h554_2.png;LEZYNE;Multitool LEZYNE V PRO 10;DD155543;2;1.886; 127.99
1;1;narzÄ™dzia-rowerowe;Color:złoty:0;3;Poręczny zestaw narzedzi Crankbrothers Multi 19 jest lekki i posiada dożywotnią gwarancję. Korpus wykonany został z aluminium, a narzędzia są stalowe. Po złożeniu narzędziownik zajmuje niewiele miejsca, więc można go zawsze zabrać ze sobą w trasę. Multi 19 to doskonałe rozwiązanie na każdym szlaku, które zapobiega nieprzyjemnym awariom. W zestawie z opakowaniem wykonanym ze stali nierdzewnej i polimerów. ;https://www.centrumrowerowe.pl/photo/product/crankbrothers-multi-19-2-471-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/crankbrothers-multi-19-2-471-f-sk7-w780-h554_2.png;CRANKBROTHERS;Multitool CRANKBROTHERS Multi 19;DD471;9;2.193; 129.99
1;1;narzÄ™dzia-rowerowe;Color:szary:0;6;Poręczny zestaw narzedzi Crankbrothers Multi 19 jest lekki i posiada dożywotnią gwarancję. Korpus wykonany został z aluminium, a narzędzia są stalowe. Po złożeniu narzędziownik zajmuje niewiele miejsca, więc można go zawsze zabrać ze sobą w trasę. Multi 19 to doskonałe rozwiązanie na każdym szlaku, które zapobiega nieprzyjemnym awariom. W zestawie z opakowaniem wykonanym ze stali nierdzewnej i polimerów. ;https://www.centrumrowerowe.pl/photo/product/crankbrothers-multi-19-2-495-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/crankbrothers-multi-19-2-495-f-sk7-w780-h554_2.png;CRANKBROTHERS;Multitool CRANKBROTHERS Multi 19;DD495;3;2.074; 129.99
1;1;narzÄ™dzia-rowerowe;Color:niebieski-stalowy:0;7;PARK TOOL HXS-1.2 to poręczny zestaw kluczy imbusowych przeznaczonych do napędu, który przyda się każdemu rowerzyście.Komplet zawiera 9 egzemplarzy o różnych wymiarach. Wszystkie one zostały wyprofilowane w kształt litery L. Narzędzia wykonano ze stali Bondhus Balldrive oraz wyposażono w baryłkowatą końcówkę na dłuższym ramieniu, która ułatwia pracę przy śrubach nawet pod kątem 25 stopni. Wyjątek stanowi wariant 10 mm.Zestaw zawiera klucze: 1.5 mm, 2 mm, 2,5 mm, 3 mm, 4 mm, 5 mm, 6 mm, 8 mm, 10 mm.;https://www.centrumrowerowe.pl/photo/product/park-tool-hxs-1-2-2-155086-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-hxs-1-2-2-155086-f-sk7-w780-h554_2.png;PARK TOOL;Zestaw kluczy imbusowych PARK TOOL HXS-1.2;DD155086;7;2.318; 124.99
1;1;narzÄ™dzia-rowerowe;Color:niebieski-srebrny:0;5;Euro 17 to wszechstronny narzędziownik zaprojektowany i stworzony przez słoweńskiego producenta UNIOR. To przydatny produkt, który pomoże w naprawie roweru. Niewielkie rozmiary i masa wynosząca zaledwie 184 gramy umożliwiają zabranie narzędzi w trasę, dzięki czemu będą zawsze pod ręką. Już nie musisz martwić się o to, jak naprawisz usterkę na szlaku.Wykonany z wysokiej jakości stali narzędziowej model Euro 17 to solidny i trwały produkt. Narzędzia są chromowane, a ich końcówki zostały poddane procesowi oksydowania, wszystko dla zapewnienia jak najdłuższej żywotności. Wysoką jakość potwierdza również certyfikat ISO9001.W skład zestawu wchodzą:;https://www.centrumrowerowe.pl/photo/product/unior-euro-17-2-149091-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/unior-euro-17-2-149091-f-sk7-w780-h554_1.png;UNIOR;Multitool UNIOR Euro 17;DD149091;2;0.694; 129.99
1;1;narzÄ™dzia-rowerowe;Color:czarny-srebrny:0;5;\r\nNiewielki, superlekki narzędziownik wyposażony w efektowny, pokrowiec magnetyczny.  Posiada wszystkie najczęściej używane klucze niezbędne w szybkich naprawach. Bardzo elegancki design. \r\n;https://www.centrumrowerowe.pl/photo/product/crankbrothers-f10-2-105271-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/crankbrothers-f10-2-105271-f-sk7-w780-h554_2.png;CRANKBROTHERS;Multitool CRANKBROTHERS F10+;DD105271;4;0.686; 129.99
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;6;Narzędziownik Rap II 19 marki Lezyne świetnie sprawdzi się podczas każdej wyprawy rowerowej i pomoże w razie drobnej usterki naprawić Twój jednoślad, abyś mógł dalej cieszyć się jazdą. Jego niewielkie rozmiary i niska masa – zaledwie 158 gramów – sprawiają, że zmieścisz go zarówno w plecaku, jak i sakwie, nie obciążając dodatkowo roweru.Płytki boczne zostały zaprojektowane i stworzone z anodyzowanego na czarno stopu aluminium, który wyróżnia przede wszystkim lekkość i trwałość, dzięki czemu masz pewność, że narzędzia posłużą Ci przez lata. Marka Lezyne zadbała również o to, aby stalowe końcówki były dłuższe, co jeszcze bardziej zwiększa ich funkcjonalność. Wykonano je przy wykorzystaniu technologii Black Anti-Corrosion, dzięki czemu narzędzia są odporne na korozję.W skład zestawu wchodzi: ;https://www.centrumrowerowe.pl/photo/product/lezyne-rap-ii-19-2-148657-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-rap-ii-19-2-148657-f-sk7-w780-h554_2.png;LEZYNE;Multitool LEZYNE Rap II 19;DD148657;10;1.019; 134.99
1;1;narzÄ™dzia-rowerowe;Color:czarny-srebrny:0;5;Topeak Tubi 11 to jedenastofunkcyjny zestaw narzędzi do szybkiej naprawy jednośladu. Ta kompaktowa i lekka konstrukcja ma formę składanego multitoola. Wyposażono ją w praktyczne narzędzia do naprawy opon bezdętkowych. To akcesorium zawsze warto mieć ze sobą w trasie. Bez trudu zmieści się w torebce rowerowej zawieszanej pod ramą lub pod siodłem.Konstrukcję wyposażono w lekki i wytrzymały korpus z aluminium. W jego wnętrzu znajdują się zintegrowane z obudową narzędzia z nierdzewnej stali. Wśród nich są elementy służące do serwisowania i uszczelniania opon bezdętkowych, klucze imbusowe i klucz Torx oraz nożyk z blokadą bezpieczeństwa.;https://www.centrumrowerowe.pl/photo/product/topeak-tubi-11-2-152608-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/topeak-tubi-11-2-152608-f-sk7-w780-h554_2.png;TOPEAK;Multitool TOPEAK Tubi 11;DD152608;9;0.736; 129.99
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;6;LEZYNE V PRO 13 to zestaw narzędzi opracowanych z myślą o kompleksowej obsłudze nowoczesnych rowerów. Rozbudowany komplet 13 kluczy pozwala dokonywać większości podstawowych napraw czy regulacji, nawet jeśli znajdujemy się akurat na trasie. Narzędzia wyróżniają się swoją trwałością, która jest zasługą nowoczesnej technologii Black Anti Corrosion, czyli specjalnej obróbki stali skutecznie chroniącej przed korozją. Wszystko to dostępne jest w stylizowanej aluminiowej obudowie, która nie tylko jest praktyczna i poręczna, ale także świetnie się prezentuje.W zestawie V PRO 13 znajdziesz:;https://www.centrumrowerowe.pl/photo/product/lezyne-v-pro-13-2-156985-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-v-pro-13-2-156985-f-sk7-w780-h554_2.png;LEZYNE;Multitool LEZYNE V PRO 13;DD156985;6;0.944; 134.99
1;1;narzÄ™dzia-rowerowe;Color:srebrny:0;7;Lezyne SV Pro 7 to mały multitool od słynnego, amerykańskiego producenta. Zestaw zawiera wyłącznie esencjonalne narzędzia rowerowe, dzięki czemu jest bardzo lekki i zajmuje niewiele miejsca. Kompaktowe wymiary idą w parze z dużą wytrzymałością. Zarówno obudowę, jak i końcówki wykonano ze stali nierdzewnej, czyli materiału twardego, mocnego oraz odpornego na czynniki zewnętrzne. Model SV Pro 7 najlepiej sprawdzi się jako narzędziownik zawsze wożony ze sobą w torbie podsiodłowej lub tylnej kieszonce. W razie awarii na trasie narzędzia pozwalają na szybkie porodzenie sobie z wieloma defektami.Metal, z jakiego wykonano zestaw narzędzi, wyróżnia się twardością oraz odpornością na korodowanie. Sprawdzi się zarówno dla kolarzy szosowych, gravelowych, jak i górskich.W kompaktowym multitoolu SV Pro 7 znajdziesz:;https://www.centrumrowerowe.pl/photo/product/lezyne-sv-pro-7-2-182904-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-sv-pro-7-2-182904-f-sk7-w780-h554_2.png;LEZYNE;Multitool LEZYNE SV Pro 7;DD182904;2;0.072; 119.99
1;1;narzÄ™dzia-rowerowe;Color:czarny:0;4;Osoby, które często jeżdżą na rowerze wiedzą, że w niespodziewanym momencie może przytrafić im się awaria. Czasem, aby kontynuować jazdę, wystarczy tylko dokręcić jedną ze śrubek lub przeczyścić niektóre komponenty. Nie stanowi to problemu, jeżeli mamy przy sobie odpowiednie narzędzia. W przeciwnym wypadku może czekać nas prowadzenie jednośladu. Właśnie dlatego warto zaopatrzyć się w narzędziownik!Eyen Hexy S13 to praktyczny przyrząd wyposażony w najważniejsze narzędzia służące do podstawowych działań przy naprawie roweru. Korpus wykonano z solidnej stali, dzięki czemu akcesorium jest wytrzymałe i wykazuje dużą odporność na uszkodzenia. Dzięki niemu szybko zreperujesz małą usterkę i ruszysz w dalszą trasę. Do dyspozycji użytkownika jest aż 13 różnych przyrządów:Dostęp do wszystkich wymienionych narzędzi jest bardzo wygodny, a niewielkie gabaryty całej konstrukcji sprawiają, że bez problemu przewieziesz ją ze sobą w kieszeni lub plecaku.;https://www.centrumrowerowe.pl/photo/product/eyen-hexy-s13-2-161982-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/eyen-hexy-s13-2-161982-f-sk7-w780-h554_2.png;EYEN;Multitool EYEN Hexy S13;DD161982;1;1.324;45.99
